timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544189712284,387,22 /mercurypurchase2.php,200,OK,Users 1-2,text,true,,13398,1247,5,5,http://newtours.demoaut.com/mercurypurchase2.php,239,0,0
1544189712551,152,25 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,152,0,0
1544189712565,154,24 /black,404,Not Found,Users 1-1,text,false,,522,357,5,5,http://newtours.demoaut.com/black,154,0,0
1544189712599,152,23 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,152,0,0
1544189712625,158,25 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,158,0,0
1544189712671,157,23 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,157,0,0
1544189712719,171,25 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,171,0,0
1544189712753,156,24 /black,404,Not Found,Users 1-3,text,false,,522,357,5,5,http://newtours.demoaut.com/black,156,0,0
1544189712828,144,24 /black,404,Not Found,Users 1-2,text,false,,522,357,5,5,http://newtours.demoaut.com/black,144,0,0
1544189712910,143,25 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544189712972,144,25 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,144,0,0
1544189712703,487,26 /mercurysignoff.php,200,OK,Users 1-5,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,252,0,0
1544189712703,252,26 /mercurysignoff.php-0,302,Found,Users 1-5,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,252,0,0
1544189712955,235,26 /mercurysignoff.php-1,200,OK,Users 1-5,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,234,0,0
1544189712783,474,26 /mercurysignoff.php,200,OK,Users 1-4,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,239,0,0
1544189712783,239,26 /mercurysignoff.php-0,302,Found,Users 1-4,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,239,0,0
1544189713022,235,26 /mercurysignoff.php-1,200,OK,Users 1-4,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,234,0,0
1544189713190,142,29 /black,404,Not Found,Users 1-5,text,false,,522,354,5,5,http://newtours.demoaut.com/black,142,0,0
1544189713258,143,29 /black,404,Not Found,Users 1-4,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544189712891,563,26 /mercurysignoff.php,200,OK,Users 1-1,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,233,0,0
1544189712891,233,26 /mercurysignoff.php-0,302,Found,Users 1-1,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,233,0,0
1544189713124,330,26 /mercurysignoff.php-1,200,OK,Users 1-1,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,328,0,0
1544189713332,142,28 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544189713402,143,28 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544189713053,533,26 /mercurysignoff.php,200,OK,Users 1-3,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,273,0,0
1544189713053,273,26 /mercurysignoff.php-0,302,Found,Users 1-3,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,273,0,0
1544189713326,260,26 /mercurysignoff.php-1,200,OK,Users 1-3,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,259,0,0
1544189713454,141,29 /black,404,Not Found,Users 1-1,text,false,,522,354,5,5,http://newtours.demoaut.com/black,141,0,0
1544189713116,535,26 /mercurysignoff.php,200,OK,Users 1-2,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,279,0,0
1544189713116,279,26 /mercurysignoff.php-0,302,Found,Users 1-2,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,279,0,0
1544189713395,256,26 /mercurysignoff.php-1,200,OK,Users 1-2,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,255,0,0
1544189713586,143,29 /black,404,Not Found,Users 1-3,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544189713595,141,28 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544189713475,285,30 /favicon.ico,404,Not Found,Users 1-5,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,285,0,142
1544189713652,143,29 /black,404,Not Found,Users 1-2,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544189713545,281,30 /favicon.ico,404,Not Found,Users 1-4,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,281,0,140
1544189713730,285,28 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,285,0,142
1544189713737,283,30 /favicon.ico,404,Not Found,Users 1-1,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,282,0,141
1544189713795,282,28 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,282,0,140
1544189714016,143,30 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544189714077,141,30 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544189713761,516,1 /,200,OK,Users 1-5,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,375,0,142
1544189713827,515,1 /,200,OK,Users 1-4,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,374,0,141
1544189714277,142,4 /images/nav/logo.gif,200,OK,Users 1-5,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544189714343,142,4 /images/nav/logo.gif,200,OK,Users 1-4,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544189714020,509,1 /,200,OK,Users 1-1,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,369,0,140
1544189714419,142,2 /images/btn_signin.gif,200,OK,Users 1-5,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,142,0,0
1544189714485,142,2 /images/btn_signin.gif,200,OK,Users 1-4,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,142,0,0
1544189714529,141,4 /images/nav/logo.gif,200,OK,Users 1-1,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544189714160,517,1 /,200,OK,Users 1-3,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,374,0,142
1544189714561,142,3 /images/nav/html.gif,200,OK,Users 1-5,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544189714219,520,1 /,200,OK,Users 1-2,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,380,0,140
1544189714627,142,3 /images/nav/html.gif,200,OK,Users 1-4,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544189714671,141,2 /images/btn_signin.gif,200,OK,Users 1-1,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544189714677,144,4 /images/nav/logo.gif,200,OK,Users 1-3,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,144,0,0
1544189714704,142,5 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,142,0,0
1544189714739,141,4 /images/nav/logo.gif,200,OK,Users 1-2,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544189714769,142,5 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,142,0,0
1544189714812,142,3 /images/nav/html.gif,200,OK,Users 1-1,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544189714821,144,2 /images/btn_signin.gif,200,OK,Users 1-3,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,144,0,0
1544189714846,142,6 /black,404,Not Found,Users 1-5,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,142,0,0
1544189714881,141,2 /images/btn_signin.gif,200,OK,Users 1-2,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544189714911,142,6 /black,404,Not Found,Users 1-4,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,142,0,0
1544189714954,141,5 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544189714965,144,3 /images/nav/html.gif,200,OK,Users 1-3,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,144,0,0
1544189714988,142,7 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,142,0,0
1544189715131,9,8 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,9,0,6
1544189715140,3,9 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544189715022,142,3 /images/nav/html.gif,200,OK,Users 1-2,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544189715053,142,7 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,142,0,0
